datetime,desk4_light_power
2021-08-14 23:45:00,
2021-08-15 00:00:00,0.6236200000000001
2021-08-15 00:15:00,0.62488
2021-08-15 00:30:00,0.6237533333333334
2021-08-15 00:45:00,0.6250333333333333
2021-08-15 01:00:00,0.62408
2021-08-15 01:15:00,0.6243733333333333
2021-08-15 01:30:00,0.6239600000000001
2021-08-15 01:45:00,0.62458
2021-08-15 02:00:00,0.62344
2021-08-15 02:15:00,0.6235133333333334
2021-08-15 02:30:00,0.6228933333333334
2021-08-15 02:45:00,0.6227400000000001
2021-08-15 03:00:00,0.6242266666666667
2021-08-15 03:15:00,0.6259133333333333
2021-08-15 03:30:00,0.62496
2021-08-15 03:45:00,0.6252466666666667
2021-08-15 04:00:00,0.6240266666666667
2021-08-15 04:15:00,0.6236933333333333
2021-08-15 04:30:00,0.62526
2021-08-15 04:45:00,0.6250199999999999
2021-08-15 05:00:00,0.6242466666666666
2021-08-15 05:15:00,0.6242866666666667
2021-08-15 05:30:00,0.62566
2021-08-15 05:45:00,0.6237133333333333
2021-08-15 06:00:00,0.6260533333333334
2021-08-15 06:15:00,0.6238666666666667
2021-08-15 06:30:00,0.6231466666666667
2021-08-15 06:45:00,0.6241533333333333
2021-08-15 07:00:00,0.6237933333333333
2021-08-15 07:15:00,82.45317333333332
2021-08-15 07:30:00,88.54126666666666
2021-08-15 07:45:00,88.21190666666666
2021-08-15 08:00:00,87.97064
2021-08-15 08:15:00,87.79630666666667
2021-08-15 08:30:00,87.74111333333333
2021-08-15 08:45:00,87.06410666666667
2021-08-15 09:00:00,87.08758666666667
2021-08-15 09:15:00,87.22383333333333
2021-08-15 09:30:00,87.26222
2021-08-15 09:45:00,87.24965999999999
2021-08-15 10:00:00,87.25691333333334
2021-08-15 10:15:00,87.23232666666667
2021-08-15 10:30:00,87.23378
2021-08-15 10:45:00,87.2946
2021-08-15 11:00:00,87.32149333333334
2021-08-15 11:15:00,87.28901333333333
2021-08-15 11:30:00,87.28658666666666
2021-08-15 11:45:00,87.2791
2021-08-15 12:00:00,87.26782666666666
2021-08-15 12:15:00,87.28404666666667
2021-08-15 12:30:00,87.30437333333333
2021-08-15 12:45:00,87.35458
2021-08-15 13:00:00,87.22804666666666
2021-08-15 13:15:00,87.35061333333333
2021-08-15 13:30:00,87.40796
2021-08-15 13:45:00,87.45427333333333
2021-08-15 14:00:00,87.47672000000001
2021-08-15 14:15:00,87.46316666666667
2021-08-15 14:30:00,87.4622
2021-08-15 14:45:00,87.41606666666667
2021-08-15 15:00:00,87.43765333333334
2021-08-15 15:15:00,87.42692000000001
2021-08-15 15:30:00,87.43178666666667
2021-08-15 15:45:00,87.47141333333335
2021-08-15 16:00:00,87.38894666666667
2021-08-15 16:15:00,87.35729333333333
2021-08-15 16:30:00,87.34759333333334
2021-08-15 16:45:00,87.37346000000001
2021-08-15 17:00:00,87.30572000000001
2021-08-15 17:15:00,87.2755
2021-08-15 17:30:00,87.25978
2021-08-15 17:45:00,87.25019333333333
2021-08-15 18:00:00,87.20027999999999
2021-08-15 18:15:00,87.19900666666666
2021-08-15 18:30:00,87.22224
2021-08-15 18:45:00,87.24967333333333
2021-08-15 19:00:00,87.23380666666667
2021-08-15 19:15:00,87.23690666666667
2021-08-15 19:30:00,87.24972
2021-08-15 19:45:00,87.30544666666667
2021-08-15 20:00:00,87.32264
2021-08-15 20:15:00,87.30252
2021-08-15 20:30:00,87.32316
2021-08-15 20:45:00,87.29881999999999
2021-08-15 21:00:00,87.29377333333333
2021-08-15 21:15:00,6.40644
2021-08-15 21:30:00,0.6246466666666667
2021-08-15 21:45:00,0.6260533333333334
2021-08-15 22:00:00,0.6239666666666667
2021-08-15 22:15:00,0.6231866666666667
2021-08-15 22:30:00,0.6248133333333333
2021-08-15 22:45:00,0.6244133333333333
2021-08-15 23:00:00,0.6237999999999999
2021-08-15 23:15:00,0.6236266666666667
2021-08-15 23:30:00,0.6239066666666666
2021-08-15 23:45:00,0.6251266666666667
2021-08-16 00:00:00,0.6233866666666666
2021-08-16 00:15:00,0.6244999999999999
2021-08-16 00:30:00,0.6234266666666667
2021-08-16 00:45:00,0.62472
2021-08-16 01:00:00,0.6241533333333333
2021-08-16 01:15:00,0.62348
2021-08-16 01:30:00,0.6238333333333334
2021-08-16 01:45:00,0.62364
2021-08-16 02:00:00,0.6232066666666667
2021-08-16 02:15:00,0.6240866666666667
2021-08-16 02:30:00,0.62392
2021-08-16 02:45:00,0.6257733333333333
2021-08-16 03:00:00,0.6246333333333334
2021-08-16 03:15:00,0.6235733333333333
2021-08-16 03:30:00,0.6249133333333333
2021-08-16 03:45:00,0.6261866666666667
2021-08-16 04:00:00,0.62466
2021-08-16 04:15:00,0.6249266666666667
2021-08-16 04:30:00,0.6238666666666667
2021-08-16 04:45:00,0.6243533333333333
2021-08-16 05:00:00,0.6248133333333333
2021-08-16 05:15:00,0.6253933333333334
2021-08-16 05:30:00,0.6241866666666667
2021-08-16 05:45:00,0.6227133333333333
2021-08-16 06:00:00,0.6231399999999999
2021-08-16 06:15:00,0.6227666666666667
2021-08-16 06:30:00,0.6205933333333333
2021-08-16 06:45:00,0.6212133333333334
2021-08-16 07:00:00,0.62106
2021-08-16 07:15:00,84.09475333333333
2021-08-16 07:30:00,88.24820666666666
2021-08-16 07:45:00,87.68892
2021-08-16 08:00:00,87.40763333333334
2021-08-16 08:15:00,87.41542
2021-08-16 08:30:00,87.40788666666667
2021-08-16 08:45:00,87.39588666666667
2021-08-16 09:00:00,87.36199333333334
2021-08-16 09:15:00,87.36192
2021-08-16 09:30:00,87.35072666666666
2021-08-16 09:45:00,87.35221333333334
2021-08-16 10:00:00,87.32342666666666
2021-08-16 10:15:00,87.29349333333333
2021-08-16 10:30:00,87.3043
2021-08-16 10:45:00,87.29404666666666
2021-08-16 11:00:00,87.27718666666667
2021-08-16 11:15:00,87.35128666666667
2021-08-16 11:30:00,87.35135999999999
2021-08-16 11:45:00,87.35937333333332
2021-08-16 12:00:00,87.28315333333333
2021-08-16 12:15:00,87.26792
2021-08-16 12:30:00,87.22039333333333
2021-08-16 12:45:00,87.22397333333333
2021-08-16 13:00:00,87.25522
2021-08-16 13:15:00,87.29956666666666
2021-08-16 13:30:00,87.34681333333333
2021-08-16 13:45:00,87.40560666666667
2021-08-16 14:00:00,87.39596666666667
2021-08-16 14:15:00,87.40701333333332
2021-08-16 14:30:00,87.38242666666666
