datetime,desk1_plug_power
2021-08-15 19:00:00,183.5912
2021-08-15 19:15:00,45.916293333333336
2021-08-15 19:30:00,36.31462666666666
2021-08-15 19:45:00,36.45306
2021-08-15 20:00:00,36.11168666666666
2021-08-15 20:15:00,36.91036666666666
2021-08-15 20:30:00,36.3031
2021-08-15 20:45:00,36.129333333333335
2021-08-15 21:00:00,36.300646666666665
2021-08-15 21:15:00,36.076393333333336
2021-08-15 21:30:00,36.20579333333333
2021-08-15 21:45:00,36.550266666666666
2021-08-15 22:00:00,36.65947333333334
2021-08-15 22:15:00,36.12946
2021-08-15 22:30:00,35.973060000000004
2021-08-15 22:45:00,36.56274
2021-08-15 23:00:00,35.973373333333335
2021-08-15 23:15:00,35.777726666666666
2021-08-15 23:30:00,36.251740000000005
2021-08-15 23:45:00,36.5506
2021-08-16 00:00:00,36.10082
2021-08-16 00:15:00,35.97018666666667
2021-08-16 00:30:00,35.83049333333334
2021-08-16 00:45:00,36.19428666666667
2021-08-16 01:00:00,36.15694666666666
2021-08-16 01:15:00,35.7863
2021-08-16 01:30:00,36.59806666666667
2021-08-16 01:45:00,36.41104
2021-08-16 02:00:00,36.1511
2021-08-16 02:15:00,35.83285333333333
2021-08-16 02:30:00,35.973
2021-08-16 02:45:00,36.06092
2021-08-16 03:00:00,36.15563333333333
2021-08-16 03:15:00,35.91496
2021-08-16 03:30:00,36.13184
2021-08-16 03:45:00,36.492446666666666
2021-08-16 04:00:00,36.24688666666667
2021-08-16 04:15:00,36.29741333333333
2021-08-16 04:30:00,35.79067333333333
2021-08-16 04:45:00,36.211286666666666
2021-08-16 05:00:00,36.667006666666666
2021-08-16 05:15:00,36.61143333333334
2021-08-16 05:30:00,36.46773333333333
2021-08-16 05:45:00,36.33056666666666
2021-08-16 06:00:00,36.28769333333333
2021-08-16 06:15:00,36.342486666666666
2021-08-16 06:30:00,35.72875333333333
2021-08-16 06:45:00,35.824286666666666
2021-08-16 07:00:00,35.78315333333333
2021-08-16 07:15:00,36.43384
2021-08-16 07:30:00,36.19398
2021-08-16 07:45:00,36.358246666666666
2021-08-16 08:00:00,35.90764
2021-08-16 08:15:00,164.60083333333333
2021-08-16 08:30:00,172.58606
2021-08-16 08:45:00,173.05338666666665
2021-08-16 09:00:00,172.8822
2021-08-16 09:15:00,223.0945333333333
2021-08-16 09:30:00,226.93208
2021-08-16 09:45:00,226.27300666666667
2021-08-16 10:00:00,226.40826
2021-08-16 10:15:00,226.68224666666663
2021-08-16 10:30:00,226.1765533333333
2021-08-16 10:45:00,225.86414
2021-08-16 11:00:00,225.17623333333333
2021-08-16 11:15:00,225.42746
2021-08-16 11:30:00,225.62434
2021-08-16 11:45:00,225.7901533333333
2021-08-16 12:00:00,226.05638666666667
2021-08-16 12:15:00,226.18826666666664
2021-08-16 12:30:00,225.90045333333333
2021-08-16 12:45:00,225.41202666666663
2021-08-16 13:00:00,225.0308733333333
2021-08-16 13:15:00,88.47542666666666
2021-08-16 13:30:00,78.61805333333334
2021-08-16 13:45:00,78.49474666666667
2021-08-16 14:00:00,77.68661999999999
2021-08-16 14:15:00,212.8002133333333
2021-08-16 14:30:00,221.6664133333333
2021-08-16 14:45:00,222.42946666666663
2021-08-16 15:00:00,221.59452
2021-08-16 15:15:00,221.30182
2021-08-16 15:30:00,221.01520666666664
2021-08-16 15:45:00,220.43069333333327
2021-08-16 16:00:00,221.13778
2021-08-16 16:15:00,220.9835666666667
2021-08-16 16:30:00,220.83030666666667
2021-08-16 16:45:00,221.00234666666668
2021-08-16 17:00:00,221.18630666666667
2021-08-16 17:15:00,222.1552133333333
2021-08-16 17:30:00,222.41112
2021-08-16 17:45:00,221.43814666666668
2021-08-16 18:00:00,222.14822666666663
2021-08-16 18:15:00,184.72449333333333
2021-08-16 18:30:00,183.2936733333333
2021-08-16 18:45:00,183.34638
2021-08-16 19:00:00,182.10792
2021-08-16 19:15:00,45.94096666666667
2021-08-16 19:30:00,36.381193333333336
2021-08-16 19:45:00,36.48248
2021-08-16 20:00:00,36.08964666666667
2021-08-16 20:15:00,36.30450666666666
2021-08-16 20:30:00,36.67499333333333
2021-08-16 20:45:00,35.990246666666664
2021-08-16 21:00:00,36.38077333333333
2021-08-16 21:15:00,36.297313333333335
2021-08-16 21:30:00,35.850773333333336
2021-08-16 21:45:00,35.91168666666667
2021-08-16 22:00:00,36.33687333333333
2021-08-16 22:15:00,36.0282
2021-08-16 22:30:00,35.85254666666666
2021-08-16 22:45:00,36.27834
2021-08-16 23:00:00,36.43515333333333
2021-08-16 23:15:00,36.22778
2021-08-16 23:30:00,36.84328666666667
2021-08-16 23:45:00,36.50177333333333
2021-08-17 00:00:00,36.34554666666666
2021-08-17 00:15:00,36.23947333333333
2021-08-17 00:30:00,36.08742666666667
2021-08-17 00:45:00,36.58762
2021-08-17 01:00:00,36.34446666666667
2021-08-17 01:15:00,36.48196
2021-08-17 01:30:00,36.04408
2021-08-17 01:45:00,36.11844666666666
2021-08-17 02:00:00,36.08647333333333
2021-08-17 02:15:00,35.727893333333334
2021-08-17 02:30:00,36.2138
2021-08-17 02:45:00,36.542260000000006
2021-08-17 03:00:00,36.38781333333333
2021-08-17 03:15:00,36.36504
2021-08-17 03:30:00,36.256373333333336
2021-08-17 03:45:00,36.46732
2021-08-17 04:00:00,36.02804666666667
2021-08-17 04:15:00,35.75950666666667
2021-08-17 04:30:00,36.73368000000001
2021-08-17 04:45:00,36.09489333333333
2021-08-17 05:00:00,36.45189333333334
2021-08-17 05:15:00,35.979213333333334
2021-08-17 05:30:00,35.86
2021-08-17 05:45:00,35.83911333333333
2021-08-17 06:00:00,35.92845333333333
2021-08-17 06:15:00,36.53949333333333
2021-08-17 06:30:00,36.07017333333333
2021-08-17 06:45:00,36.05256666666666
2021-08-17 07:00:00,35.955040000000004
2021-08-17 07:15:00,35.96773333333333
2021-08-17 07:30:00,36.26292
2021-08-17 07:45:00,35.89754666666667
2021-08-17 08:00:00,35.92574666666667
2021-08-17 08:15:00,163.28784
2021-08-17 08:30:00,173.44606000000002
2021-08-17 08:45:00,171.78558
2021-08-17 09:00:00,173.0703333333333
2021-08-17 09:15:00,222.46756666666667
2021-08-17 09:30:00,226.89919333333333
2021-08-17 09:45:00,226.96792666666667
2021-08-17 10:00:00,226.1037
2021-08-17 10:15:00,226.0845733333333
2021-08-17 10:30:00,225.90436
2021-08-17 10:45:00,226.4999933333333
2021-08-17 11:00:00,226.02720666666667
2021-08-17 11:15:00,227.20786666666663
2021-08-17 11:30:00,226.28022
2021-08-17 11:45:00,226.40086
2021-08-17 12:00:00,225.98044
2021-08-17 12:15:00,226.41869333333327
2021-08-17 12:30:00,225.9781933333333
2021-08-17 12:45:00,226.49942666666664
2021-08-17 13:00:00,226.18778666666668
2021-08-17 13:15:00,89.41627333333334
2021-08-17 13:30:00,79.5282
2021-08-17 13:45:00,79.99310666666666
2021-08-17 14:00:00,78.76515333333333
2021-08-17 14:15:00,216.53406
2021-08-17 14:30:00,225.86342666666667
2021-08-17 14:45:00,226.3866933333333
2021-08-17 15:00:00,225.80347333333333
2021-08-17 15:15:00,225.58994666666663
2021-08-17 15:30:00,225.71446666666668
2021-08-17 15:45:00,225.4602733333333
2021-08-17 16:00:00,224.96464666666668
2021-08-17 16:15:00,225.82406
2021-08-17 16:30:00,224.82282
2021-08-17 16:45:00,225.2379933333333
2021-08-17 17:00:00,225.3741533333333
2021-08-17 17:15:00,226.06628
2021-08-17 17:30:00,226.10632666666663
2021-08-17 17:45:00,226.1921933333333
2021-08-17 18:00:00,225.57683333333333
2021-08-17 18:15:00,185.50897333333333
2021-08-17 18:30:00,183.2413733333333
2021-08-17 18:45:00,183.9712333333333
2021-08-17 19:00:00,185.174
2021-08-17 19:15:00,45.883993333333336
2021-08-17 19:30:00,36.6318
2021-08-17 19:45:00,36.1265
2021-08-17 20:00:00,36.22474666666667
2021-08-17 20:15:00,36.163313333333335
2021-08-17 20:30:00,35.947606666666665
2021-08-17 20:45:00,36.54173333333333
2021-08-17 21:00:00,35.96916
2021-08-17 21:15:00,36.322986666666665
2021-08-17 21:30:00,35.83593333333333
2021-08-17 21:45:00,36.11736
2021-08-17 22:00:00,35.99297333333333
2021-08-17 22:15:00,36.807
2021-08-17 22:30:00,35.879173333333334
2021-08-17 22:45:00,36.23816
2021-08-17 23:00:00,36.34679333333334
2021-08-17 23:15:00,36.72100666666667
2021-08-17 23:30:00,36.20076666666667
2021-08-17 23:45:00,36.284506666666665
2021-08-18 00:00:00,36.133653333333335
2021-08-18 00:15:00,36.20215333333333
2021-08-18 00:30:00,36.07239333333334
2021-08-18 00:45:00,36.41163333333333
2021-08-18 01:00:00,36.79031333333333
2021-08-18 01:15:00,36.049573333333335
2021-08-18 01:30:00,36.267293333333335
2021-08-18 01:45:00,36.287846666666674
2021-08-18 02:00:00,36.32587333333333
2021-08-18 02:15:00,36.18024666666667
2021-08-18 02:30:00,36.26803333333333
2021-08-18 02:45:00,35.83636
2021-08-18 03:00:00,36.5597
2021-08-18 03:15:00,35.96440666666667
2021-08-18 03:30:00,36.63585333333333
2021-08-18 03:45:00,36.51318666666667
2021-08-18 04:00:00,36.16597333333333
2021-08-18 04:15:00,36.20327333333333
2021-08-18 04:30:00,36.05382
2021-08-18 04:45:00,36.1224
2021-08-18 05:00:00,36.762526666666666
2021-08-18 05:15:00,35.6264
2021-08-18 05:30:00,36.72271333333333
2021-08-18 05:45:00,35.86736
2021-08-18 06:00:00,36.31352
2021-08-18 06:15:00,36.289586666666665
2021-08-18 06:30:00,35.925353333333334
2021-08-18 06:45:00,36.019893333333336
2021-08-18 07:00:00,36.25755
2021-08-18 07:15:00,35.97222857142857
2021-08-18 07:30:00,35.851533333333336
2021-08-18 07:45:00,35.75761333333333
2021-08-18 08:00:00,35.80891333333333
2021-08-18 08:15:00,162.27711333333335
2021-08-18 08:30:00,173.13120666666666
2021-08-18 08:45:00,172.56074
2021-08-18 09:00:00,173.55836
2021-08-18 09:15:00,223.08275333333333
2021-08-18 09:30:00,226.64622666666668
2021-08-18 09:45:00,227.60792666666663
2021-08-18 10:00:00,226.24862
2021-08-18 10:15:00,227.13610666666668
2021-08-18 10:30:00,226.5163533333333
2021-08-18 10:45:00,226.26568
2021-08-18 11:00:00,225.74736666666664
2021-08-18 11:15:00,226.87278
2021-08-18 11:30:00,226.18664666666663
2021-08-18 11:45:00,226.52598666666665
2021-08-18 12:00:00,226.36316666666667
2021-08-18 12:15:00,227.0474
2021-08-18 12:30:00,226.54830666666663
2021-08-18 12:45:00,226.28987333333333
2021-08-18 13:00:00,225.21392666666668
2021-08-18 13:15:00,89.04129333333334
2021-08-18 13:30:00,78.57797333333333
2021-08-18 13:45:00,79.41331333333333
2021-08-18 14:00:00,79.13373333333334
2021-08-18 14:15:00,216.0776133333333
2021-08-18 14:30:00,226.3735533333333
2021-08-18 14:45:00,226.44748
2021-08-18 15:00:00,226.25938666666667
2021-08-18 15:15:00,226.5802933333333
2021-08-18 15:30:00,226.35242
2021-08-18 15:45:00,225.80697333333333
2021-08-18 16:00:00,226.14316
2021-08-18 16:15:00,226.16534
2021-08-18 16:30:00,226.17036
2021-08-18 16:45:00,225.49518
2021-08-18 17:00:00,225.1315133333333
2021-08-18 17:15:00,226.79816666666665
2021-08-18 17:30:00,225.95309333333336
2021-08-18 17:45:00,226.2239133333333
2021-08-18 18:00:00,226.88917333333333
2021-08-18 18:15:00,187.5187933333333
2021-08-18 18:30:00,184.58086666666668
2021-08-18 18:45:00,183.74588
2021-08-18 19:00:00,183.89644
2021-08-18 19:15:00,45.904046666666666
2021-08-18 19:30:00,36.12911999999999
2021-08-18 19:45:00,36.282900000000005
2021-08-18 20:00:00,35.83739333333333
2021-08-18 20:15:00,36.35136
2021-08-18 20:30:00,36.28972666666667
2021-08-18 20:45:00,35.799173333333336
2021-08-18 21:00:00,36.27684
2021-08-18 21:15:00,36.07396666666667
2021-08-18 21:30:00,36.69088
2021-08-18 21:45:00,35.78947333333333
2021-08-18 22:00:00,35.66136666666667
2021-08-18 22:15:00,36.95737333333333
2021-08-18 22:30:00,36.59858666666666
2021-08-18 22:45:00,36.03729333333333
2021-08-18 23:00:00,36.38268
2021-08-18 23:15:00,35.74570000000001
2021-08-18 23:30:00,36.24726
2021-08-18 23:45:00,36.46599333333334
2021-08-19 00:00:00,36.59224666666667
2021-08-19 00:15:00,36.22466
2021-08-19 00:30:00,36.19228
2021-08-19 00:45:00,36.01408
2021-08-19 01:00:00,36.29307333333334
2021-08-19 01:15:00,35.77500666666666
2021-08-19 01:30:00,36.50241333333334
2021-08-19 01:45:00,35.82105333333333
2021-08-19 02:00:00,36.35863333333334
2021-08-19 02:15:00,36.78246
2021-08-19 02:30:00,36.44189333333333
2021-08-19 02:45:00,35.864673333333336
2021-08-19 03:00:00,36.267633333333336
2021-08-19 03:15:00,36.016553333333334
2021-08-19 03:30:00,36.15312
2021-08-19 03:45:00,35.87474
2021-08-19 04:00:00,36.52026666666666
2021-08-19 04:15:00,36.50128666666667
2021-08-19 04:30:00,36.21344666666666
2021-08-19 04:45:00,36.01342666666667
2021-08-19 05:00:00,36.025933333333334
2021-08-19 05:15:00,36.55937333333333
2021-08-19 05:30:00,36.60644
2021-08-19 05:45:00,36.180373333333335
2021-08-19 06:00:00,36.22438666666667
2021-08-19 06:15:00,35.62390666666667
2021-08-19 06:30:00,36.119173333333336
2021-08-19 06:45:00,36.16104
2021-08-19 07:00:00,35.878326666666666
2021-08-19 07:15:00,35.80838666666667
2021-08-19 07:30:00,36.08832
2021-08-19 07:45:00,35.834966666666666
2021-08-19 08:00:00,35.76679333333333
2021-08-19 08:15:00,162.67285333333334
2021-08-19 08:30:00,171.83937333333333
2021-08-19 08:45:00,172.12958
2021-08-19 09:00:00,172.48367333333331
2021-08-19 09:15:00,223.66772
2021-08-19 09:30:00,226.04193333333333
2021-08-19 09:45:00,226.57276666666667
2021-08-19 10:00:00,227.27094666666665
2021-08-19 10:15:00,226.64572
2021-08-19 10:30:00,225.92952
2021-08-19 10:45:00,226.96120666666667
2021-08-19 11:00:00,226.65452
2021-08-19 11:15:00,226.54778
2021-08-19 11:30:00,226.1032133333333
2021-08-19 11:45:00,225.98764666666665
2021-08-19 12:00:00,226.73916
2021-08-19 12:15:00,226.4576333333333
2021-08-19 12:30:00,226.64443333333327
2021-08-19 12:45:00,226.49226
2021-08-19 13:00:00,227.03202
2021-08-19 13:15:00,88.72078
2021-08-19 13:30:00,79.17262000000001
2021-08-19 13:45:00,78.81182
2021-08-19 14:00:00,79.48188
2021-08-19 14:15:00,217.04962666666668
2021-08-19 14:30:00,225.83338666666663
2021-08-19 14:45:00,225.76945333333333
2021-08-19 15:00:00,226.82858666666667
2021-08-19 15:15:00,226.74257333333333
2021-08-19 15:30:00,225.7272
2021-08-19 15:45:00,225.81376
2021-08-19 16:00:00,226.43813333333333
2021-08-19 16:15:00,226.19202
2021-08-19 16:30:00,226.3450733333333
2021-08-19 16:45:00,226.5528866666667
2021-08-19 17:00:00,225.5012933333333
2021-08-19 17:15:00,225.8659
2021-08-19 17:30:00,226.25872666666663
2021-08-19 17:45:00,226.16278
2021-08-19 18:00:00,225.17054666666667
2021-08-19 18:15:00,186.43568
2021-08-19 18:30:00,184.1567
2021-08-19 18:45:00,184.60486666666665
2021-08-19 19:00:00,184.71272666666667
2021-08-19 19:15:00,46.68896666666667
2021-08-19 19:30:00,36.06895333333333
2021-08-19 19:45:00,36.108246666666666
2021-08-19 20:00:00,36.091840000000005
2021-08-19 20:15:00,36.17582
2021-08-19 20:30:00,35.740413333333336
2021-08-19 20:45:00,36.08521333333333
2021-08-19 21:00:00,36.45994666666666
2021-08-19 21:15:00,35.84527333333334
2021-08-19 21:30:00,36.014120000000005
2021-08-19 21:45:00,36.25738666666667
2021-08-19 22:00:00,36.2724
2021-08-19 22:15:00,36.04878
2021-08-19 22:30:00,36.233286666666665
2021-08-19 22:45:00,36.62478
2021-08-19 23:00:00,35.76646
2021-08-19 23:15:00,36.636606666666665
2021-08-19 23:30:00,36.18261333333333
2021-08-19 23:45:00,36.13062
2021-08-20 00:00:00,35.97678
2021-08-20 00:15:00,35.899813333333334
2021-08-20 00:30:00,36.07543333333333
2021-08-20 00:45:00,36.100026666666665
2021-08-20 01:00:00,36.07112666666667
2021-08-20 01:15:00,36.04776666666667
2021-08-20 01:30:00,36.452133333333336
2021-08-20 01:45:00,36.668553333333335
2021-08-20 02:00:00,36.16664
2021-08-20 02:15:00,36.258426666666665
2021-08-20 02:30:00,36.03741333333333
2021-08-20 02:45:00,35.92598
2021-08-20 03:00:00,36.15057333333333
2021-08-20 03:15:00,36.32378666666667
2021-08-20 03:30:00,36.57752000000001
2021-08-20 03:45:00,36.36674
2021-08-20 04:00:00,37.02136666666667
2021-08-20 04:15:00,36.36626
2021-08-20 04:30:00,36.18666
2021-08-20 04:45:00,36.70293333333333
2021-08-20 05:00:00,36.15262
2021-08-20 05:15:00,36.09744666666666
2021-08-20 05:30:00,36.36871333333333
2021-08-20 05:45:00,36.37296
2021-08-20 06:00:00,36.23370666666666
2021-08-20 06:15:00,36.12214666666667
2021-08-20 06:30:00,35.77872666666667
2021-08-20 06:45:00,35.96970666666667
2021-08-20 07:00:00,35.63968
2021-08-20 07:15:00,36.66343333333334
2021-08-20 07:30:00,36.11999333333333
2021-08-20 07:45:00,35.883226666666665
2021-08-20 08:00:00,35.56634666666667
2021-08-20 08:15:00,163.33370000000002
2021-08-20 08:30:00,173.09748666666667
2021-08-20 08:45:00,172.44319333333334
2021-08-20 09:00:00,172.21606
2021-08-20 09:15:00,222.816
2021-08-20 09:30:00,226.51458
2021-08-20 09:45:00,227.0233333333333
2021-08-20 10:00:00,226.0822533333333
2021-08-20 10:15:00,225.78744666666668
2021-08-20 10:30:00,226.27174
2021-08-20 10:45:00,226.07827333333336
2021-08-20 11:00:00,226.4294066666667
2021-08-20 11:15:00,227.01371333333333
2021-08-20 11:30:00,226.28526666666667
2021-08-20 11:45:00,226.5838733333333
2021-08-20 12:00:00,226.16232666666667
2021-08-20 12:15:00,225.84834666666663
2021-08-20 12:30:00,226.3998733333333
2021-08-20 12:45:00,226.13240666666667
2021-08-20 13:00:00,226.98191333333327
2021-08-20 13:15:00,88.29254
2021-08-20 13:30:00,78.86682666666667
2021-08-20 13:45:00,79.08981999999999
2021-08-20 14:00:00,78.69440666666667
2021-08-20 14:15:00,217.20956
2021-08-20 14:30:00,226.1252
2021-08-20 14:45:00,226.2718933333333
2021-08-20 15:00:00,226.47894
2021-08-20 15:15:00,226.64798666666667
2021-08-20 15:30:00,225.63948
2021-08-20 15:45:00,225.5763333333333
2021-08-20 16:00:00,225.8252
2021-08-20 16:15:00,226.6588
2021-08-20 16:30:00,226.6198533333333
2021-08-20 16:45:00,227.08276
2021-08-20 17:00:00,226.58865333333333
2021-08-20 17:15:00,227.2500533333333
2021-08-20 17:30:00,226.60086666666663
2021-08-20 17:45:00,226.89986
2021-08-20 18:00:00,226.48332666666667
2021-08-20 18:15:00,187.61326
2021-08-20 18:30:00,184.42688666666663
2021-08-20 18:45:00,184.31259333333333
2021-08-20 19:00:00,185.27134
2021-08-20 19:15:00,46.49507333333334
2021-08-20 19:30:00,36.32782666666667
2021-08-20 19:45:00,36.25262
2021-08-20 20:00:00,35.87248666666667
2021-08-20 20:15:00,36.218653333333336
2021-08-20 20:30:00,36.84955333333333
2021-08-20 20:45:00,36.4965
2021-08-20 21:00:00,36.836866666666666
2021-08-20 21:15:00,35.81142666666666
2021-08-20 21:30:00,36.02379333333333
2021-08-20 21:45:00,35.84167333333333
2021-08-20 22:00:00,36.22456666666667
2021-08-20 22:15:00,36.45997333333333
2021-08-20 22:30:00,35.93374000000001
2021-08-20 22:45:00,36.25870666666666
2021-08-20 23:00:00,36.29905333333333
2021-08-20 23:15:00,35.84636
2021-08-20 23:30:00,36.31924666666667
2021-08-20 23:45:00,35.94926
2021-08-21 00:00:00,36.18614
2021-08-21 00:15:00,36.43610666666667
2021-08-21 00:30:00,35.95966
2021-08-21 00:45:00,36.79909333333333
2021-08-21 01:00:00,36.033566666666665
2021-08-21 01:15:00,36.71758666666667
2021-08-21 01:30:00,35.93758666666667
2021-08-21 01:45:00,36.37698
2021-08-21 02:00:00,36.518746666666665
2021-08-21 02:15:00,35.985306666666666
2021-08-21 02:30:00,36.09259333333333
2021-08-21 02:45:00,36.24100666666666
2021-08-21 03:00:00,36.34104666666666
2021-08-21 03:15:00,36.10672
2021-08-21 03:30:00,35.88105333333333
2021-08-21 03:45:00,36.42566
2021-08-21 04:00:00,36.13486
2021-08-21 04:15:00,36.19174
2021-08-21 04:30:00,36.449
2021-08-21 04:45:00,35.98414666666667
2021-08-21 05:00:00,36.479686666666666
2021-08-21 05:15:00,36.19735333333333
2021-08-21 05:30:00,36.25405333333333
2021-08-21 05:45:00,36.57461333333333
2021-08-21 06:00:00,35.99834666666666
2021-08-21 06:15:00,36.10644666666667
2021-08-21 06:30:00,36.38879333333333
2021-08-21 06:45:00,36.206046666666666
2021-08-21 07:00:00,36.12555333333333
2021-08-21 07:15:00,36.08326
2021-08-21 07:30:00,36.40019333333333
2021-08-21 07:45:00,35.95867333333333
2021-08-21 08:00:00,35.88808666666667
2021-08-21 08:15:00,164.44992
2021-08-21 08:30:00,174.01331333333334
2021-08-21 08:45:00,174.06025333333335
2021-08-21 09:00:00,174.79723333333334
2021-08-21 09:15:00,224.44614666666664
2021-08-21 09:30:00,227.7600733333333
2021-08-21 09:45:00,227.56380666666664
2021-08-21 10:00:00,227.75634666666664
2021-08-21 10:15:00,228.20686
2021-08-21 10:30:00,227.7494333333333
2021-08-21 10:45:00,227.80572
2021-08-21 11:00:00,227.22688
2021-08-21 11:15:00,227.38562666666667
2021-08-21 11:30:00,227.94226666666663
2021-08-21 11:45:00,227.7988333333333
2021-08-21 12:00:00,227.17622
2021-08-21 12:15:00,227.5643533333333
2021-08-21 12:30:00,227.66066
2021-08-21 12:45:00,228.6212133333333
2021-08-21 13:00:00,227.80679333333333
2021-08-21 13:15:00,89.12743999999999
2021-08-21 13:30:00,78.61810666666666
2021-08-21 13:45:00,79.50359333333333
2021-08-21 14:00:00,78.23338666666668
2021-08-21 14:15:00,218.85362666666663
2021-08-21 14:30:00,228.00694
2021-08-21 14:45:00,227.63038
2021-08-21 15:00:00,228.3659066666667
2021-08-21 15:15:00,227.9585333333333
2021-08-21 15:30:00,227.6347533333333
2021-08-21 15:45:00,226.9631
2021-08-21 16:00:00,227.3791133333333
2021-08-21 16:15:00,227.51484
2021-08-21 16:30:00,227.5474
2021-08-21 16:45:00,227.7140533333333
2021-08-21 17:00:00,227.51778
2021-08-21 17:15:00,227.36062666666663
2021-08-21 17:30:00,227.5576
2021-08-21 17:45:00,227.6874933333333
2021-08-21 18:00:00,227.67478
2021-08-21 18:15:00,187.46082
2021-08-21 18:30:00,184.21708666666663
2021-08-21 18:45:00,184.4272533333333
2021-08-21 19:00:00,184.7607133333333
2021-08-21 19:15:00,45.93796666666666
2021-08-21 19:30:00,36.20694
2021-08-21 19:45:00,36.32330666666667
2021-08-21 20:00:00,36.14165333333334
2021-08-21 20:15:00,35.70694
2021-08-21 20:30:00,36.041293333333336
2021-08-21 20:45:00,36.16635333333333
2021-08-21 21:00:00,36.70769333333333
2021-08-21 21:15:00,36.10367333333333
2021-08-21 21:30:00,35.947826666666664
2021-08-21 21:45:00,36.14046
2021-08-21 22:00:00,36.63236666666667
2021-08-21 22:15:00,35.91585333333333
2021-08-21 22:30:00,36.20838666666667
2021-08-21 22:45:00,36.08580666666667
2021-08-21 23:00:00,36.23088666666667
2021-08-21 23:15:00,35.930060000000005
2021-08-21 23:30:00,35.98588666666667
2021-08-21 23:45:00,36.18949333333333
2021-08-22 00:00:00,36.748540000000006
2021-08-22 00:15:00,35.859413333333336
2021-08-22 00:30:00,36.45774
2021-08-22 00:45:00,36.88443333333333
2021-08-22 01:00:00,35.90135333333333
2021-08-22 01:15:00,35.72881333333333
2021-08-22 01:30:00,36.75284
2021-08-22 01:45:00,36.29358
2021-08-22 02:00:00,36.20966666666666
2021-08-22 02:15:00,36.31692666666667
2021-08-22 02:30:00,36.386226666666666
2021-08-22 02:45:00,36.08228666666666
2021-08-22 03:00:00,36.57288666666667
2021-08-22 03:15:00,35.89800666666667
2021-08-22 03:30:00,36.51116666666667
2021-08-22 03:45:00,36.685606666666665
2021-08-22 04:00:00,36.27910666666666
2021-08-22 04:15:00,36.42698
2021-08-22 04:30:00,36.15250666666667
2021-08-22 04:45:00,36.51632
2021-08-22 05:00:00,36.4594
2021-08-22 05:15:00,35.99953333333333
