datetime,desk1_light_power
2021-08-14 23:45:00,
2021-08-15 00:00:00,0.6217866666666667
2021-08-15 00:15:00,0.6221733333333332
2021-08-15 00:30:00,0.6215866666666667
2021-08-15 00:45:00,0.62244
2021-08-15 01:00:00,0.6225400000000001
2021-08-15 01:15:00,0.6219800000000001
2021-08-15 01:30:00,0.6216933333333333
2021-08-15 01:45:00,0.6223799999999999
2021-08-15 02:00:00,0.6211466666666666
2021-08-15 02:15:00,0.6211533333333333
2021-08-15 02:30:00,0.6222333333333334
2021-08-15 02:45:00,0.6211066666666666
2021-08-15 03:00:00,0.6217066666666666
2021-08-15 03:15:00,0.6232
2021-08-15 03:30:00,0.6222066666666667
2021-08-15 03:45:00,0.6220466666666666
2021-08-15 04:00:00,0.62112
2021-08-15 04:15:00,0.6210066666666667
2021-08-15 04:30:00,0.6228733333333333
2021-08-15 04:45:00,0.6218066666666666
2021-08-15 05:00:00,0.6214333333333334
2021-08-15 05:15:00,0.6219533333333334
2021-08-15 05:30:00,0.6221
2021-08-15 05:45:00,0.62128
2021-08-15 06:00:00,0.6233799999999999
2021-08-15 06:15:00,0.6223066666666667
2021-08-15 06:30:00,0.6205866666666666
2021-08-15 06:45:00,0.6219133333333333
2021-08-15 07:00:00,0.6213933333333334
2021-08-15 07:15:00,0.6229600000000001
2021-08-15 07:30:00,0.6221
2021-08-15 07:45:00,0.6234533333333334
2021-08-15 08:00:00,0.6216666666666666
2021-08-15 08:15:00,82.27071333333333
2021-08-15 08:30:00,86.98760666666666
2021-08-15 08:45:00,87.54656
2021-08-15 09:00:00,87.65842666666667
2021-08-15 09:15:00,87.66181333333334
2021-08-15 09:30:00,87.52706666666667
2021-08-15 09:45:00,87.4499
2021-08-15 10:00:00,87.28963333333333
2021-08-15 10:15:00,87.14677333333334
2021-08-15 10:30:00,87.14002666666667
2021-08-15 10:45:00,87.00509333333333
2021-08-15 11:00:00,86.90501333333333
2021-08-15 11:15:00,87.2163
2021-08-15 11:30:00,87.51758
2021-08-15 11:45:00,87.84827999999999
2021-08-15 12:00:00,87.73878666666666
2021-08-15 12:15:00,87.63158666666666
2021-08-15 12:30:00,87.64781333333333
2021-08-15 12:45:00,87.76603333333334
2021-08-15 13:00:00,87.61593333333333
2021-08-15 13:15:00,87.47050666666668
2021-08-15 13:30:00,87.51967333333333
2021-08-15 13:45:00,87.63912666666667
2021-08-15 14:00:00,87.63852666666666
2021-08-15 14:15:00,87.52139333333334
2021-08-15 14:30:00,87.44118
2021-08-15 14:45:00,87.42692000000001
2021-08-15 15:00:00,87.26772666666668
2021-08-15 15:15:00,87.41020666666667
2021-08-15 15:30:00,87.63364
2021-08-15 15:45:00,87.71613333333333
2021-08-15 16:00:00,87.68160666666667
2021-08-15 16:15:00,87.63736666666667
2021-08-15 16:30:00,87.67802
2021-08-15 16:45:00,87.5842
2021-08-15 17:00:00,87.66679333333333
2021-08-15 17:15:00,6.431133333333333
2021-08-15 17:30:00,0.6215133333333334
2021-08-15 17:45:00,0.6221333333333334
2021-08-15 18:00:00,0.6234133333333334
2021-08-15 18:15:00,0.6223733333333333
2021-08-15 18:30:00,0.62266
2021-08-15 18:45:00,0.6218066666666666
2021-08-15 19:00:00,0.6209533333333332
2021-08-15 19:15:00,0.6215933333333333
2021-08-15 19:30:00,0.6217933333333333
2021-08-15 19:45:00,0.6218133333333333
2021-08-15 20:00:00,0.6200133333333333
2021-08-15 20:15:00,0.6220199999999999
2021-08-15 20:30:00,0.62106
2021-08-15 20:45:00,0.6225066666666667
2021-08-15 21:00:00,0.6218066666666666
2021-08-15 21:15:00,0.6218400000000001
2021-08-15 21:30:00,0.6205333333333333
2021-08-15 21:45:00,0.6220199999999999
2021-08-15 22:00:00,0.6224533333333333
2021-08-15 22:15:00,0.62242
2021-08-15 22:30:00,0.6220333333333333
2021-08-15 22:45:00,0.6226933333333334
2021-08-15 23:00:00,0.6207999999999999
2021-08-15 23:15:00,0.62106
2021-08-15 23:30:00,0.62148
2021-08-15 23:45:00,0.6216
2021-08-16 00:00:00,0.6210933333333333
2021-08-16 00:15:00,0.6206200000000001
2021-08-16 00:30:00,0.6197199999999999
2021-08-16 00:45:00,0.6201466666666667
2021-08-16 01:00:00,0.6204733333333333
2021-08-16 01:15:00,0.6197466666666667
2021-08-16 01:30:00,0.6203933333333332
2021-08-16 01:45:00,0.6206466666666667
2021-08-16 02:00:00,0.62026
2021-08-16 02:15:00,0.6210066666666667
2021-08-16 02:30:00,0.6223733333333333
2021-08-16 02:45:00,0.6224533333333333
2021-08-16 03:00:00,0.6226666666666667
2021-08-16 03:15:00,0.6225466666666667
2021-08-16 03:30:00,0.6224733333333333
2021-08-16 03:45:00,0.62298
2021-08-16 04:00:00,0.6223333333333333
2021-08-16 04:15:00,0.62268
2021-08-16 04:30:00,0.6227133333333333
2021-08-16 04:45:00,0.6229666666666667
2021-08-16 05:00:00,0.62364
2021-08-16 05:15:00,0.6237666666666667
2021-08-16 05:30:00,0.6222333333333334
2021-08-16 05:45:00,0.6197199999999999
2021-08-16 06:00:00,0.61976
2021-08-16 06:15:00,0.6219199999999999
2021-08-16 06:30:00,0.6168666666666667
2021-08-16 06:45:00,0.61668
2021-08-16 07:00:00,0.6155
2021-08-16 07:15:00,0.6206266666666667
2021-08-16 07:30:00,0.6162733333333333
2021-08-16 07:45:00,0.6162066666666667
2021-08-16 08:00:00,0.6152266666666667
2021-08-16 08:15:00,88.84312666666666
2021-08-16 08:30:00,87.67563333333332
2021-08-16 08:45:00,87.67255333333333
2021-08-16 09:00:00,87.62667333333334
2021-08-16 09:15:00,87.53616000000001
2021-08-16 09:30:00,87.37478
2021-08-16 09:45:00,87.21228666666666
2021-08-16 10:00:00,87.12479333333334
2021-08-16 10:15:00,87.10213333333333
2021-08-16 10:30:00,87.02019333333332
2021-08-16 10:45:00,86.9882
2021-08-16 11:00:00,86.56791333333334
2021-08-16 11:15:00,86.40319333333333
2021-08-16 11:30:00,86.44239333333333
2021-08-16 11:45:00,86.68632000000001
2021-08-16 12:00:00,87.39890666666666
2021-08-16 12:15:00,87.75739333333333
2021-08-16 12:30:00,87.55838666666666
2021-08-16 12:45:00,87.43889333333333
2021-08-16 13:00:00,87.41987333333333
2021-08-16 13:15:00,87.60938
2021-08-16 13:30:00,87.65368666666667
2021-08-16 13:45:00,87.61181333333333
2021-08-16 14:00:00,87.47032
2021-08-16 14:15:00,86.85874666666668
2021-08-16 14:30:00,85.59164000000001
2021-08-16 14:45:00,85.40474666666667
2021-08-16 15:00:00,85.53905333333334
2021-08-16 15:15:00,86.33045333333332
2021-08-16 15:30:00,86.80936
2021-08-16 15:45:00,87.24687999999999
2021-08-16 16:00:00,87.45438
2021-08-16 16:15:00,87.55906
2021-08-16 16:30:00,87.59753333333333
2021-08-16 16:45:00,87.38726
2021-08-16 17:00:00,87.2354
2021-08-16 17:15:00,6.350560000000001
2021-08-16 17:30:00,0.6124866666666667
2021-08-16 17:45:00,0.61388
2021-08-16 18:00:00,0.6146133333333333
2021-08-16 18:15:00,0.6187866666666667
2021-08-16 18:30:00,0.6218066666666666
2021-08-16 18:45:00,0.623
2021-08-16 19:00:00,0.6220133333333333
2021-08-16 19:15:00,0.6220533333333333
2021-08-16 19:30:00,0.62392
2021-08-16 19:45:00,0.6216466666666667
2021-08-16 20:00:00,0.62178
2021-08-16 20:15:00,0.6236200000000001
2021-08-16 20:30:00,0.6227866666666667
2021-08-16 20:45:00,0.6233133333333334
2021-08-16 21:00:00,0.6234266666666667
2021-08-16 21:15:00,0.6222866666666668
2021-08-16 21:30:00,0.6232000000000001
2021-08-16 21:45:00,0.6236133333333334
2021-08-16 22:00:00,0.6229133333333333
2021-08-16 22:15:00,0.6225733333333333
2021-08-16 22:30:00,0.62266
2021-08-16 22:45:00,0.6229
2021-08-16 23:00:00,0.62224
2021-08-16 23:15:00,0.62344
2021-08-16 23:30:00,0.6226933333333334
2021-08-16 23:45:00,0.62302
2021-08-17 00:00:00,0.6217466666666667
2021-08-17 00:15:00,0.6218400000000001
2021-08-17 00:30:00,0.6224266666666666
2021-08-17 00:45:00,0.6235666666666667
2021-08-17 01:00:00,0.6228933333333334
2021-08-17 01:15:00,0.6234933333333333
2021-08-17 01:30:00,0.62302
2021-08-17 01:45:00,0.6230266666666666
2021-08-17 02:00:00,0.6230266666666666
2021-08-17 02:15:00,0.62356
2021-08-17 02:30:00,0.6227866666666666
2021-08-17 02:45:00,0.62334
2021-08-17 03:00:00,0.6231066666666667
2021-08-17 03:15:00,0.6232933333333334
2021-08-17 03:30:00,0.6228733333333333
2021-08-17 03:45:00,0.6230933333333334
2021-08-17 04:00:00,0.6226666666666667
2021-08-17 04:15:00,0.6228733333333333
2021-08-17 04:30:00,0.6229933333333333
2021-08-17 04:45:00,0.6228
2021-08-17 05:00:00,0.6225466666666667
2021-08-17 05:15:00,0.6233799999999999
2021-08-17 05:30:00,0.6225133333333334
2021-08-17 05:45:00,0.6226266666666667
2021-08-17 06:00:00,0.6235266666666667
2021-08-17 06:15:00,0.6220866666666667
2021-08-17 06:30:00,0.6227266666666667
2021-08-17 06:45:00,0.61962
2021-08-17 07:00:00,0.6163533333333333
2021-08-17 07:15:00,0.6163000000000001
2021-08-17 07:30:00,0.61744
2021-08-17 07:45:00,0.6153666666666666
2021-08-17 08:00:00,0.6151133333333333
2021-08-17 08:15:00,87.84259999999999
2021-08-17 08:30:00,87.85107333333333
2021-08-17 08:45:00,87.84200666666668
2021-08-17 09:00:00,87.80505333333333
2021-08-17 09:15:00,87.72210666666666
2021-08-17 09:30:00,87.62939333333334
2021-08-17 09:45:00,87.64778
2021-08-17 10:00:00,87.66268
2021-08-17 10:15:00,87.54158666666667
2021-08-17 10:30:00,87.55453333333334
2021-08-17 10:45:00,87.52026666666667
2021-08-17 11:00:00,87.44458666666667
2021-08-17 11:15:00,87.33302666666667
2021-08-17 11:30:00,87.11333333333333
2021-08-17 11:45:00,86.97895333333332
2021-08-17 12:00:00,87.28969333333333
2021-08-17 12:15:00,86.95112666666667
2021-08-17 12:30:00,86.5849
2021-08-17 12:45:00,86.55625333333333
2021-08-17 13:00:00,86.98461333333333
2021-08-17 13:15:00,87.71911333333333
2021-08-17 13:30:00,87.55013333333333
2021-08-17 13:45:00,87.40083333333334
2021-08-17 14:00:00,87.29183333333334
2021-08-17 14:15:00,86.81640666666667
2021-08-17 14:30:00,85.95904666666667
2021-08-17 14:45:00,85.67668
2021-08-17 15:00:00,85.50466
2021-08-17 15:15:00,85.58416666666668
2021-08-17 15:30:00,86.20011333333333
2021-08-17 15:45:00,87.01613333333333
2021-08-17 16:00:00,87.50256666666668
2021-08-17 16:15:00,87.39415333333334
2021-08-17 16:30:00,87.27810666666666
2021-08-17 16:45:00,86.81870666666667
2021-08-17 17:00:00,86.52882666666666
2021-08-17 17:15:00,6.32668
2021-08-17 17:30:00,0.61268
2021-08-17 17:45:00,0.61576
2021-08-17 18:00:00,0.6142133333333334
2021-08-17 18:15:00,0.61872
2021-08-17 18:30:00,0.62122
2021-08-17 18:45:00,0.6211599999999999
2021-08-17 19:00:00,0.6222266666666667
2021-08-17 19:15:00,0.6232066666666667
2021-08-17 19:30:00,0.6230733333333334
2021-08-17 19:45:00,0.6223799999999999
2021-08-17 20:00:00,0.6221333333333334
2021-08-17 20:15:00,0.6217533333333333
2021-08-17 20:30:00,0.6223333333333334
2021-08-17 20:45:00,0.62246
2021-08-17 21:00:00,0.6229
2021-08-17 21:15:00,0.6223466666666667
2021-08-17 21:30:00,0.6223
2021-08-17 21:45:00,0.6234733333333333
2021-08-17 22:00:00,0.6228266666666666
2021-08-17 22:15:00,0.6226133333333334
2021-08-17 22:30:00,0.6218799999999999
2021-08-17 22:45:00,0.6228933333333334
2021-08-17 23:00:00,0.6225333333333333
2021-08-17 23:15:00,0.6233933333333332
2021-08-17 23:30:00,0.6225133333333334
2021-08-17 23:45:00,0.6225133333333334
2021-08-18 00:00:00,0.6227933333333334
2021-08-18 00:15:00,0.6226666666666667
2021-08-18 00:30:00,0.6227266666666667
2021-08-18 00:45:00,0.6228866666666666
